DSC02914 - Copy.jpg, 180623, Neewer35 a6000
DSC03117.jpg, 180721, Portrait Neewer35 a6000
DSC03170.jpg, 180721, Portrait Neewer35 a6000 Pets
DSC03172.jpg, 180721, Portrait Neewer35 a6000 Pets
DSC03283.jpg, 180721, Climbing Sony1655 a6000 Action
DSC03290.jpg, 180721, Climbing Sony1655 a6000 Action
DSC03301.jpg, 180721, Climbing Sony1655 a6000 Action
DSC03367.jpg, 180721, Climbing Sony1655 a6000
DSC03516.jpg, 180907, Pets Helios50 Portrait a6000
DSC03546.jpg, 180907, Pets Helios50 Portrait a6000
DSC03605.jpg, 180916, Pets Helios50 Portrait a6000
DSC03609.jpg, 180916, Pets Helios50 Portrait a6000
DSC03621.jpg, 180916, Pets Helios50 Portrait a6000
DSC03629.jpg, 180916, Pets Helios50 Portrait a6000
DSC03645.jpg, 180916, Pets Helios50 Portrait a6000
DSC02322 - Copy.jpg, 180623, a6000 Neewer35 Portrait 
DSC02435 - Copy.jpg, 180623, a6000 Neewer35 Action
DSC02505 - Copy.jpg, 180623, a6000 Neewer35 Landscape
DSC02541 - Copy.jpg, 180623, a6000 Neewer35 Other
DSC02601 - Copy.jpg, 180623, a6000 Neewer35 Landscape
DSC02606 - Copy.jpg, 180623, a6000 Neewer35 Portrait